ID,Covey_Num,Band_Num,Sex,Age,BirdX,BirdY,DateTime,HuntDay,Treatment_Sp,Treatment,Treatment_Year,Step_Length,HW_Dist,SS_Dist
1,23,16-000201,F,J,401415,3647979,12/1/16 13:15,Rabbit,3E,3,0,58.85575588,20,9.238825798
1,23,16-000201,F,J,401473,3647989,12/1/16 13:30,Rabbit,3E,3,0,59.03388857,0,46.19412994
1,23,16-000201,F,J,401415,3647978,12/1/16 13:45,Rabbit,3E,3,0,7.615773106,20,9.238825798
1,23,16-000201,F,J,401422,3647981,12/1/16 14:00,Rabbit,3E,3,0,3.605551275,10,9.238825798
1,23,16-000201,F,J,401425,3647983,12/1/16 14:15,Rabbit,3E,3,0,17.4642492,10,9.238825798
1,23,16-000201,F,J,401441,3647976,12/1/16 14:30,Rabbit,3E,3,0,48.87739764,0,20.65864182
1,23,16-000201,F,J,401483,3648001,12/1/16 14:45,Rabbit,3E,3,0,71.86793444,0,56.19758224
1,23,16-000201,F,J,401422,3647963,12/1/16 15:00,Rabbit,3E,3,0,76.32168761,0,26.13134575
1,23,16-000201,F,J,401450,3648034,12/1/16 15:15,Rabbit,3E,3,0,70.60453243,0,47.10895157
1,23,16-000201,F,J,401431,3647966,12/1/16 15:30,Rabbit,3E,3,0,46.5295605,0,29.21573257
1,23,16-000201,F,J,401424,3648012,12/1/16 15:45,Rabbit,3E,3,0,68.65857558,20,18.4776516
1,23,16-000201,F,J,401409,3647945,12/1/16 16:00,Rabbit,3E,3,0,93.14504818,0,9.238825798
1,23,16-000201,F,J,401433,3648035,12/1/16 16:15,Rabbit,3E,3,0,39.56008089,0,29.21573257
1,23,16-000201,F,J,401422,3647997,12/1/16 16:30,Rabbit,3E,3,0,22.09072203,20,9.238825798
1,23,16-000201,F,J,401420,3648019,12/1/16 16:45,Rabbit,3E,3,0,24.04163056,14.14213562,18.4776516
1,23,16-000201,F,J,401413,3648042,12/1/16 17:00,Rabbit,3E,3,0,59.05929224,10,20.65864182
1,23,16-000201,F,J,401385,3647990,12/1/16 17:15,Rabbit,3E,3,0,55.97320788,50,20.65864182
1,23,16-000201,F,J,401403,3648043,12/1/16 17:30,Rabbit,3E,3,0,62.2655603,14.14213562,18.4776516
1,23,16-000201,F,J,401349,3648012,12/1/16 17:45,Rabbit,3E,3,0,NA,72.11102295,56.19758224
2,9,16-000316,M,J,400631,3650070,12/2/16 6:47,Rabbit,2E,2,0,50.15974482,205.9125977,0
2,9,16-000316,M,J,400681,3650066,12/2/16 7:02,Rabbit,2E,2,0,69.12307864,160.3121948,0
2,9,16-000316,M,J,400664,3649999,12/2/16 7:17,Rabbit,2E,2,0,56.46237685,196.9771576,9.238825798
2,9,16-000316,M,J,400642,3650051,12/2/16 7:32,Rabbit,2E,2,0,33.83784863,202.2374878,0
2,9,16-000316,M,J,400653,3650083,12/2/16 7:47,Rabbit,2E,2,0,50.69516742,183.575592,9.238825798
2,9,16-000316,M,J,400666,3650034,12/2/16 8:02,Rabbit,2E,2,0,55.31726674,186.8154144,0
2,9,16-000316,M,J,400678,3650088,12/2/16 8:17,Rabbit,2E,2,0,24.51530134,152.3154602,0
2,9,16-000316,M,J,400654,3650083,12/2/16 8:32,Rabbit,2E,2,0,50.28916384,183.575592,9.238825798
2,9,16-000316,M,J,400702,3650068,12/2/16 8:47,Rabbit,2E,2,0,29.52964612,140.3566895,0
2,9,16-000316,M,J,400716,3650094,12/2/16 9:02,Rabbit,2E,2,0,38.28837944,125.2996445,18.4776516
2,9,16-000316,M,J,400687,3650069,12/2/16 9:17,Rabbit,2E,2,0,121.2641744,160.3121948,0
2,9,16-000316,M,J,400790,3650005,12/2/16 9:32,Rabbit,2E,2,0,94.64142856,76.1577301,0
2,9,16-000316,M,J,400801,3650099,12/2/16 9:47,Rabbit,2E,2,0,136.6821129,41.23105621,0
2,9,16-000316,M,J,400840,3649968,12/2/16 10:02,Rabbit,2E,2,0,73.43704787,72.80110168,9.238825798
2,9,16-000316,M,J,400832,3650041,12/2/16 10:17,Rabbit,2E,2,0,117.5925168,28.28427124,33.31106186
2,9,16-000316,M,J,400920,3649963,12/2/16 10:32,Rabbit,2E,2,0,109.931797,10,13.06567287
2,9,16-000316,M,J,400863,3650057,12/2/16 10:47,Rabbit,2E,2,0,52.17278984,0,0
2,9,16-000316,M,J,400852,3650006,12/2/16 11:02,Rabbit,2E,2,0,49.03060269,31.62277603,13.06567287
2,9,16-000316,M,J,400862,3650054,12/2/16 11:17,Rabbit,2E,2,0,72.80109889,0,9.238825798
2,9,16-000316,M,J,400882,3649984,12/2/16 11:32,Rabbit,2E,2,0,73.23933369,40,18.4776516
2,9,16-000316,M,J,400822,3650026,12/2/16 11:47,Rabbit,2E,2,0,119.707978,41.23105621,13.06567287
2,9,16-000316,M,J,400925,3649965,12/2/16 12:04,Rabbit,2E,2,0,65.96969001,0,13.06567287
2,9,16-000316,M,J,400941,3650029,12/2/16 12:19,Rabbit,2E,2,0,41.30375286,0,13.06567287
2,9,16-000316,M,J,400946,3649988,12/2/16 12:34,Rabbit,2E,2,0,57.00877125,0,0
2,9,16-000316,M,J,400911,3650033,12/2/16 12:49,Rabbit,2E,2,0,50.53711507,0,9.238825798
2,9,16-000316,M,J,400956,3650010,12/2/16 13:04,Rabbit,2E,2,0,67.89698079,0,18.4776516
2,9,16-000316,M,J,400907,3650057,12/2/16 13:19,Rabbit,2E,2,0,67.23094526,0,18.4776516
2,9,16-000316,M,J,400933,3649995,12/2/16 13:34,Rabbit,2E,2,0,49.51767361,0,0
2,9,16-000316,M,J,400897,3650029,12/2/16 13:49,Rabbit,2E,2,0,71.02112362,10,0
2,9,16-000316,M,J,400967,3650041,12/2/16 14:04,Rabbit,2E,2,0,66.18912297,0,41.31728363
2,9,16-000316,M,J,400972,3650107,12/2/16 14:22,Rabbit,2E,2,0,50,0,18.4776516
2,9,16-000316,M,J,400932,3650077,12/2/16 14:37,Rabbit,2E,2,0,57.31491952,0,49.75259781
2,9,16-000316,M,J,400971,3650119,12/2/16 14:52,Rabbit,2E,2,0,19.10497317,0,20.65864182
2,9,16-000316,M,J,400958,3650105,12/2/16 15:07,Rabbit,2E,2,0,41.77319715,0,27.71647644
2,9,16-000316,M,J,400986,3650136,12/2/16 15:22,Rabbit,2E,2,0,53,20,0
2,9,16-000316,M,J,400941,3650164,12/2/16 15:37,Rabbit,2E,2,0,84.29116205,0,9.238825798
2,9,16-000316,M,J,401004,3650220,12/2/16 15:52,Rabbit,2E,2,0,150.3362897,0,0
2,9,16-000316,M,J,400880,3650135,12/2/16 16:07,Rabbit,2E,2,0,92.4175308,0,46.19412994
2,9,16-000316,M,J,400970,3650114,12/2/16 16:22,Rabbit,2E,2,0,81.39410298,0,20.65864182
2,9,16-000316,M,J,400890,3650099,12/2/16 16:37,Rabbit,2E,2,0,36.22154055,0,20.65864182
2,9,16-000316,M,J,400926,3650103,12/2/16 16:52,Rabbit,2E,2,0,114.629839,0,52.2626915
2,9,16-000316,M,J,400842,3650025,12/2/16 17:07,Rabbit,2E,2,0,114.0570033,22.36067963,27.71647644
2,9,16-000316,M,J,400902,3650122,12/2/16 17:22,Rabbit,2E,2,0,199.0778742,0,49.75259781
2,9,16-000316,M,J,400826,3649938,12/2/16 17:37,Rabbit,2E,2,0,145.0965196,104.4030685,0
2,9,16-000316,M,J,400768,3650071,12/2/16 17:52,Rabbit,2E,2,0,NA,70.7106781,0
3,46,16-000014,F,J,400534,3646239,12/7/16 6:46,Quail,3W,3,0,51.07837116,78.10249329,0
3,46,16-000014,F,J,400581,3646259,12/7/16 7:00,Quail,3W,3,0,124.9039631,92.1954422,18.4776516
3,46,16-000014,F,J,400457,3646274,12/7/16 7:15,Quail,3W,3,0,101.8331969,72.11102295,0
3,46,16-000014,F,J,400554,3646243,12/7/16 7:30,Quail,3W,3,0,46.5295605,80,13.06567287
3,46,16-000014,F,J,400532,3646284,12/7/16 7:45,Quail,3W,3,0,9.219544457,111.8033981,0
3,46,16-000014,F,J,400534,3646275,12/7/16 8:00,Quail,3W,3,0,68.60029154,111.8033981,9.238825798
3,46,16-000014,F,J,400479,3646316,12/7/16 8:15,Quail,3W,3,0,45.89117562,130,0
3,46,16-000014,F,J,400524,3646325,12/7/16 8:30,Quail,3W,3,0,34.525353,155.241745,0
3,46,16-000014,F,J,400490,3646319,12/7/16 8:45,Quail,3W,3,0,77.83315489,134.1640778,0
3,46,16-000014,F,J,400563,3646292,12/7/16 9:00,Quail,3W,3,0,52.20153254,126.4911041,9.238825798
3,46,16-000014,F,J,400513,3646307,12/7/16 9:15,Quail,3W,3,0,19.10497317,133.4166412,9.238825798
3,46,16-000014,F,J,400511,3646288,12/7/16 9:30,Quail,3W,3,0,64.88451279,114.01754,9.238825798
3,46,16-000014,F,J,400568,3646319,12/7/16 9:45,Quail,3W,3,0,65.36818798,152.3154602,0
3,46,16-000014,F,J,400511,3646287,12/7/16 10:00,Quail,3W,3,0,36.40054945,114.01754,9.238825798
3,46,16-000014,F,J,400546,3646277,12/7/16 10:15,Quail,3W,3,0,46.09772229,116.6190414,0
3,46,16-000014,F,J,400511,3646307,12/7/16 10:30,Quail,3W,3,0,94.53041838,133.4166412,9.238825798
3,46,16-000014,F,J,400417,3646297,12/7/16 10:45,Quail,3W,3,0,122.184287,82.46211243,0
3,46,16-000014,F,J,400537,3646274,12/7/16 11:00,Quail,3W,3,0,17.80449381,102.9562988,9.238825798
3,46,16-000014,F,J,400526,3646288,12/7/16 11:15,Quail,3W,3,0,17.80449381,117.0469971,0
3,46,16-000014,F,J,400515,3646302,12/7/16 11:30,Quail,3W,3,0,2.236067977,123.6931686,0
3,46,16-000014,F,J,400516,3646300,12/7/16 11:45,Quail,3W,3,0,33.52610923,123.6931686,0
3,46,16-000014,F,J,400526,3646268,12/7/16 12:00,Quail,3W,3,0,102.7034566,98.4885788,13.06567287
3,46,16-000014,F,J,400628,3646280,12/7/16 12:15,Quail,3W,3,0,121.2641744,100,18.4776516
3,46,16-000014,F,J,400536,3646359,12/7/16 12:31,Quail,3W,3,0,69.87131028,186.8154144,9.238825798
3,46,16-000014,F,J,400547,3646290,12/7/16 12:45,Quail,3W,3,0,34,125.2996445,0
3,46,16-000014,F,J,400517,3646274,12/7/16 13:00,Quail,3W,3,0,22.20360331,94.86833191,18.4776516
3,46,16-000014,F,J,400539,3646271,12/7/16 13:15,Quail,3W,3,0,43.27817002,108.1665421,9.238825798
3,46,16-000014,F,J,400511,3646304,12/7/16 13:30,Quail,3W,3,0,80.26207074,123.6931686,9.238825798
3,46,16-000014,F,J,400552,3646235,12/7/16 13:45,Quail,3W,3,0,100.7223908,80,9.238825798
3,46,16-000014,F,J,400503,3646323,12/7/16 14:00,Quail,3W,3,0,35.05709629,138.9244385,9.238825798
3,46,16-000014,F,J,400501,3646288,12/7/16 14:15,Quail,3W,3,0,24.08318916,111.8033981,0
3,46,16-000014,F,J,400525,3646286,12/7/16 14:30,Quail,3W,3,0,38.89730068,117.0469971,0
3,46,16-000014,F,J,400488,3646274,12/7/16 14:45,Quail,3W,3,0,9.433981132,90.55384827,9.238825798
3,46,16-000014,F,J,400480,3646279,12/7/16 15:00,Quail,3W,3,0,37.69615365,94.33981323,18.4776516
3,46,16-000014,F,J,400515,3646265,12/7/16 15:15,Quail,3W,3,0,22.82542442,94.86833191,9.238825798
3,46,16-000014,F,J,400495,3646276,12/7/16 15:30,Quail,3W,3,0,49.67896939,100,0
3,46,16-000014,F,J,400527,3646238,12/7/16 15:45,Quail,3W,3,0,20.24845673,72.11102295,0
3,46,16-000014,F,J,400510,3646249,12/7/16 16:00,Quail,3W,3,0,15,76.1577301,0
3,46,16-000014,F,J,400522,3646240,12/7/16 16:15,Quail,3W,3,0,10.81665383,72.11102295,0
3,46,16-000014,F,J,400516,3646249,12/7/16 16:30,Quail,3W,3,0,NA,76.1577301,0
4,30,16-000246,M,J,398215,3650344,12/11/16 6:51,Rabbit,2W,2,0,58.30951895,30,18.4776516
4,30,16-000246,M,J,398265,3650314,12/11/16 7:21,Rabbit,2W,2,0,78.00640999,0,27.71647644
4,30,16-000246,M,J,398328,3650360,12/11/16 7:51,Rabbit,2W,2,0,36.49657518,0,9.238825798
4,30,16-000246,M,J,398364,3650366,12/11/16 8:21,Rabbit,2W,2,0,25.49509757,0,9.238825798
4,30,16-000246,M,J,398353,3650389,12/11/16 8:51,Rabbit,2W,2,0,75.6439026,10,0
4,30,16-000246,M,J,398384,3650458,12/11/16 9:21,Rabbit,2W,2,0,66.03786792,0,13.06567287
4,30,16-000246,M,J,398440,3650423,12/11/16 9:51,Rabbit,2W,2,0,76.15773106,0,9.238825798
4,30,16-000246,M,J,398506,3650461,12/11/16 10:21,Rabbit,2W,2,0,11.66190379,0,20.65864182
4,30,16-000246,M,J,398496,3650467,12/11/16 10:51,Rabbit,2W,2,0,43.32435804,0,13.06567287
4,30,16-000246,M,J,398482,3650426,12/11/16 11:21,Rabbit,2W,2,0,11.04536102,0,26.13134575
4,30,16-000246,M,J,398483,3650437,12/11/16 11:51,Rabbit,2W,2,0,25,0,33.31106186
4,30,16-000246,M,J,398503,3650422,12/11/16 12:21,Rabbit,2W,2,0,37,14.14213562,9.238825798
4,30,16-000246,M,J,398468,3650434,12/11/16 12:51,Rabbit,2W,2,0,17.4642492,0,18.4776516
4,30,16-000246,M,J,398475,3650418,12/11/16 13:21,Rabbit,2W,2,0,26.62705391,0,27.71647644
4,30,16-000246,M,J,398497,3650433,12/11/16 13:51,Rabbit,2W,2,0,31.38470965,0,20.65864182
4,30,16-000246,M,J,398468,3650421,12/11/16 14:21,Rabbit,2W,2,0,11.40175425,0,18.4776516
4,30,16-000246,M,J,398475,3650412,12/11/16 14:51,Rabbit,2W,2,0,8.94427191,0,27.71647644
4,30,16-000246,M,J,398483,3650416,12/11/16 15:21,Rabbit,2W,2,0,19.84943324,0,20.65864182
4,30,16-000246,M,J,398468,3650429,12/11/16 15:51,Rabbit,2W,2,0,32.06243908,0,18.4776516
4,30,16-000246,M,J,398436,3650431,12/11/16 16:21,Rabbit,2W,2,0,68.68041933,10,9.238825798
4,30,16-000246,M,J,398502,3650412,12/11/16 16:51,Rabbit,2W,2,0,63.56099433,22.36067963,0
4,30,16-000246,M,J,398440,3650398,12/11/16 17:21,Rabbit,2W,2,0,28.16025568,0,13.06567287
4,30,16-000246,M,J,398448,3650371,12/11/16 17:51,Rabbit,2W,2,0,NA,0,9.238825798
5,37,16-000093,M,J,397537,3646647,12/10/16 7:07,Quail,3W,3,0,10.19803903,0,13.06567287
5,37,16-000093,M,J,397539,3646657,12/10/16 7:37,Quail,3W,3,0,21.9317122,0,0
5,37,16-000093,M,J,397554,3646673,12/10/16 8:07,Quail,3W,3,0,74.24284477,0,9.238825798
5,37,16-000093,M,J,397548,3646599,12/10/16 8:37,Quail,3W,3,0,101.5529419,0,33.31106186
5,37,16-000093,M,J,397640,3646642,12/10/16 9:07,Quail,3W,3,0,151.6377262,56.56854248,0
5,37,16-000093,M,J,397575,3646505,12/10/16 9:37,Quail,3W,3,0,129.8345101,28.28427124,9.238825798
5,37,16-000093,M,J,397659,3646604,12/10/16 10:07,Quail,3W,3,0,44.94441011,50,13.06567287
5,37,16-000093,M,J,397621,3646580,12/10/16 10:37,Quail,3W,3,0,80.02499609,10,9.238825798
5,37,16-000093,M,J,397619,3646500,12/10/16 11:07,Quail,3W,3,0,46.27094121,20,0
5,37,16-000093,M,J,397573,3646495,12/10/16 11:37,Quail,3W,3,0,112.0714058,36.05551147,0
5,37,16-000093,M,J,397685,3646491,12/10/16 12:07,Quail,3W,3,0,44.55333882,0,38.09265518
5,37,16-000093,M,J,397641,3646498,12/10/16 12:37,Quail,3W,3,0,90.44335244,14.14213562,9.238825798
5,37,16-000093,M,J,397555,3646526,12/10/16 13:07,Quail,3W,3,0,70.21395873,28.28427124,0
5,37,16-000093,M,J,397618,3646495,12/10/16 13:37,Quail,3W,3,0,79.0569415,20,9.238825798
5,37,16-000093,M,J,397539,3646492,12/10/16 14:07,Quail,3W,3,0,33.24154028,31.62277603,13.06567287
5,37,16-000093,M,J,397535,3646525,12/10/16 14:37,Quail,3W,3,0,219.9204402,36.05551147,9.238825798
5,37,16-000093,M,J,397753,3646554,12/10/16 15:07,Quail,3W,3,0,36.87817783,22.36067963,18.4776516
5,37,16-000093,M,J,397745,3646518,12/10/16 15:37,Quail,3W,3,0,27.73084925,0,9.238825798
5,37,16-000093,M,J,397733,3646543,12/10/16 16:07,Quail,3W,3,0,191.637679,10,13.06567287
5,37,16-000093,M,J,397566,3646637,12/10/16 16:37,Quail,3W,3,0,51.86520992,0,20.65864182
5,37,16-000093,M,J,397615,3646654,12/10/16 17:07,Quail,3W,3,0,75.80237463,40,13.06567287
5,37,16-000093,M,J,397550,3646615,12/10/16 17:37,Quail,3W,3,0,29.01723626,0,27.71647644
5,37,16-000093,M,J,397551,3646644,12/10/16 18:07,Quail,3W,3,0,NA,0,20.65864182
6,15,16-000352,M,J,400135,3650908,12/9/16 6:51,Rabbit,2E,2,0,43.9089968,50,18.4776516
6,15,16-000352,M,J,400113,3650870,12/9/16 7:21,Rabbit,2E,2,0,39.11521443,60,13.06567287
6,15,16-000352,M,J,400152,3650867,12/9/16 7:51,Rabbit,2E,2,0,201.8167486,20,0
6,15,16-000352,M,J,400271,3651030,12/9/16 8:21,Rabbit,2E,2,0,22.56102835,0,9.238825798
6,15,16-000352,M,J,400293,3651025,12/9/16 8:51,Rabbit,2E,2,0,84.85281374,0,36.95530319
6,15,16-000352,M,J,400305,3650941,12/9/16 9:21,Rabbit,2E,2,0,27.73084925,0,27.71647644
6,15,16-000352,M,J,400317,3650966,12/9/16 9:51,Rabbit,2E,2,0,73.8241153,0,27.71647644
6,15,16-000352,M,J,400244,3650955,12/9/16 10:21,Rabbit,2E,2,0,94.57801013,0,9.238825798
6,15,16-000352,M,J,400296,3650876,12/9/16 10:51,Rabbit,2E,2,0,49.72926704,0,0
6,15,16-000352,M,J,400248,3650889,12/9/16 11:21,Rabbit,2E,2,0,63.28506933,0,13.06567287
6,15,16-000352,M,J,400302,3650856,12/9/16 11:51,Rabbit,2E,2,0,50.24937811,0,9.238825798
6,15,16-000352,M,J,400259,3650882,12/9/16 12:21,Rabbit,2E,2,0,59.50630219,0,9.238825798
6,15,16-000352,M,J,400313,3650857,12/9/16 12:51,Rabbit,2E,2,0,118.3596215,0,18.4776516
6,15,16-000352,M,J,400285,3650972,12/9/16 13:21,Rabbit,2E,2,0,99.2018145,0,20.65864182
6,15,16-000352,M,J,400310,3650876,12/9/16 13:51,Rabbit,2E,2,0,80.8084154,0,18.4776516
6,15,16-000352,M,J,400231,3650893,12/9/16 14:21,Rabbit,2E,2,0,114.5469336,0,18.4776516
6,15,16-000352,M,J,400326,3650829,12/9/16 14:51,Rabbit,2E,2,0,94.04786016,0,13.06567287
6,15,16-000352,M,J,400232,3650832,12/9/16 15:21,Rabbit,2E,2,0,105.5130324,0,0
6,15,16-000352,M,J,400334,3650859,12/9/16 15:51,Rabbit,2E,2,0,123.6284757,0,26.13134575
6,15,16-000352,M,J,400212,3650839,12/9/16 16:21,Rabbit,2E,2,0,120.3370267,0,9.238825798
6,15,16-000352,M,J,400332,3650848,12/9/16 16:51,Rabbit,2E,2,0,98.12746812,0,18.4776516
6,15,16-000352,M,J,400234,3650853,12/9/16 17:21,Rabbit,2E,2,0,100.124922,0,0
6,15,16-000352,M,J,400334,3650858,12/9/16 17:51,Rabbit,2E,2,0,32.64965543,0,20.65864182
6,15,16-000352,M,J,400313,3650883,12/9/16 18:06,Rabbit,2E,2,0,NA,0,18.4776516
7,25,16-000124,F,J,402226,3648310,12/14/16 10:20,Quail,1E,1,0,15.65247584,0,9.238825798
7,25,16-000124,F,J,402233,3648296,12/14/16 11:02,Quail,1E,1,0,6.32455532,0,0
7,25,16-000124,F,J,402235,3648302,12/14/16 11:32,Quail,1E,1,0,27.65863337,0,0
7,25,16-000124,F,J,402241,3648329,12/14/16 12:02,Quail,1E,1,0,26.2488095,0,9.238825798
7,25,16-000124,F,J,402224,3648309,12/14/16 12:32,Quail,1E,1,0,9.486832981,0,9.238825798
7,25,16-000124,F,J,402227,3648318,12/14/16 13:14,Quail,1E,1,0,8.062257748,0,13.06567287
7,25,16-000124,F,J,402226,3648310,12/14/16 13:45,Quail,1E,1,0,5,0,9.238825798
7,25,16-000124,F,J,402230,3648307,12/14/16 14:15,Quail,1E,1,0,5.656854249,0,9.238825798
7,25,16-000124,F,J,402234,3648311,12/14/16 14:45,Quail,1E,1,0,9.219544457,0,0
7,25,16-000124,F,J,402236,3648320,12/14/16 15:15,Quail,1E,1,0,39.05124838,0,9.238825798
7,25,16-000124,F,J,402227,3648282,12/14/16 15:45,Quail,1E,1,0,16.40121947,0,0
7,25,16-000124,F,J,402214,3648272,12/14/16 16:15,Quail,1E,1,0,9.848857802,10,0
7,25,16-000124,F,J,402218,3648281,12/14/16 16:45,Quail,1E,1,0,20.51828453,0,0
7,25,16-000124,F,J,402203,3648267,12/14/16 17:15,Quail,1E,1,0,34.92849839,14.14213562,9.238825798
7,25,16-000124,F,J,402189,3648299,12/14/16 17:45,Quail,1E,1,0,17.11724277,0,18.4776516
7,25,16-000124,F,J,402206,3648297,12/14/16 18:08,Quail,1E,1,0,NA,0,9.238825798
8,26,16-000306,M,J,401569,3648455,12/18/16 7:45,Rabbit,3E,3,0,19.72308292,90,9.238825798
8,26,16-000306,M,J,401559,3648438,12/18/16 8:17,Rabbit,3E,3,0,63.07138812,82.46211243,0
8,26,16-000306,M,J,401502,3648411,12/18/16 8:47,Rabbit,3E,3,0,39.05124838,20,0
8,26,16-000306,M,J,401493,3648373,12/18/16 9:15,Rabbit,3E,3,0,44.40720662,10,9.238825798
8,26,16-000306,M,J,401499,3648329,12/18/16 9:45,Rabbit,3E,3,0,67.18630813,0,33.31106186
8,26,16-000306,M,J,401434,3648346,12/18/16 10:16,Rabbit,3E,3,0,34.78505426,0,18.4776516
8,26,16-000306,M,J,401467,3648335,12/18/16 10:49,Rabbit,3E,3,0,26.90724809,0,38.09265518
8,26,16-000306,M,J,401485,3648315,12/18/16 11:17,Rabbit,3E,3,0,30.87069808,0,52.2626915
8,26,16-000306,M,J,401457,3648328,12/18/16 11:46,Rabbit,3E,3,0,27.29468813,0,36.95530319
8,26,16-000306,M,J,401484,3648324,12/18/16 12:16,Rabbit,3E,3,0,27.20294102,0,46.19412994
8,26,16-000306,M,J,401458,3648316,12/18/16 12:46,Rabbit,3E,3,0,33,0,47.10895157
8,26,16-000306,M,J,401491,3648316,12/18/16 13:16,Rabbit,3E,3,0,49.04079934,0,52.2626915
8,26,16-000306,M,J,401538,3648330,12/18/16 13:47,Rabbit,3E,3,0,17.4642492,0,20.65864182
8,26,16-000306,M,J,401545,3648314,12/18/16 14:16,Rabbit,3E,3,0,3.605551275,0,41.31728363
8,26,16-000306,M,J,401548,3648312,12/18/16 14:52,Rabbit,3E,3,0,21.21320344,0,38.09265518
8,26,16-000306,M,J,401533,3648327,12/18/16 15:15,Rabbit,3E,3,0,33.24154028,0,20.65864182
8,26,16-000306,M,J,401501,3648318,12/18/16 15:51,Rabbit,3E,3,0,11.70469991,0,39.19701767
8,26,16-000306,M,J,401497,3648329,12/18/16 16:15,Rabbit,3E,3,0,56.32051136,0,33.31106186
8,26,16-000306,M,J,401553,3648323,12/18/16 16:47,Rabbit,3E,3,0,114.1271221,0,39.19701767
8,26,16-000306,M,J,401498,3648423,12/18/16 17:20,Rabbit,3E,3,0,17.4642492,20,9.238825798
8,26,16-000306,M,J,401505,3648407,12/18/16 17:42,Rabbit,3E,3,0,NA,20,0
9,7,16-000045,F,J,400970,3650929,12/17/16 6:55,Quail,2E,2,0,25.55386468,14.14213562,0
9,7,16-000045,F,J,400957,3650951,12/17/16 7:25,Quail,2E,2,0,92.66067127,0,13.06567287
9,7,16-000045,F,J,401002,3651032,12/17/16 8:25,Quail,2E,2,0,114.0175425,0,26.13134575
9,7,16-000045,F,J,401116,3651030,12/17/16 8:55,Quail,2E,2,0,73.8241153,0,94.21790314
9,7,16-000045,F,J,401049,3651061,12/17/16 9:25,Quail,2E,2,0,54.62600113,0,65.32836151
9,7,16-000045,F,J,400999,3651039,12/17/16 9:55,Quail,2E,2,0,82.75868534,0,33.31106186
9,7,16-000045,F,J,400942,3651099,12/17/16 10:25,Quail,2E,2,0,25.49509757,0,18.4776516
9,7,16-000045,F,J,400917,3651104,12/17/16 10:55,Quail,2E,2,0,23.76972865,10,18.4776516
